job_id	extension_id	method	dimension	number	timing_user	timing_system	timing_elapsed
63947036	9e804	DESeq2 with glmGamPoi	Gene	6000	35.421	3.515	38.853
63947036	9e804	edgeR	Gene	6000	150.471	2.419	152.888
63947036	9e804	DESeq2	Gene	6000	362.119	3.745	365.786
63947036	9e804	glm_gp overdispersion = 0	Gene	9000	13.833	1.278	14.883
63947036	9e804	glm_gp	Gene	9000	44.986	1.333	44.772
63947036	9e804	glm_gp on disk	Gene	9000	92.108	2.269	92.901
63947036	9e804	DESeq2 with glmGamPoi	Gene	9000	52.359	5.2	57.398
63947036	9e804	edgeR	Gene	9000	268.188	4.541	272.727
63947036	9e804	DESeq2	Gene	9000	679.446	6.85	686.171
63947036	9e804	glm_gp overdispersion = 0	Gene	12000	22.494	2.06	24.259
63947036	9e804	glm_gp	Gene	12000	74.431	2.956	74.678
63947036	9e804	glm_gp on disk	Gene	12000	148.997	3.698	150.057
63947036	9e804	DESeq2 with glmGamPoi	Gene	12000	80.879	7.942	88.633
63947036	9e804	edgeR	Gene	12000	363.538	7.751	371.289
63947036	9e804	DESeq2	Gene	12000	884.461	11.776	896.046
63947036	9e804	glm_gp overdispersion = 0	Gene	15000	28.725	2.815	31.169
63947036	9e804	glm_gp	Gene	15000	88.812	3.907	91.005
63947036	9e804	glm_gp on disk	Gene	15000	183.085	7.795	189.198
63947036	9e804	DESeq2 with glmGamPoi	Gene	15000	103.454	12.694	115.951
63947036	9e804	edgeR	Gene	15000	465.04	9.138	474.178
63947036	9e804	DESeq2	Gene	15000	1127.958	15.618	1143.339
63947036	9e804	glm_gp overdispersion = 0	Gene	18000	34.582	3.645	37.796
63947036	9e804	glm_gp	Gene	18000	109.475	4.818	112.287
63947036	9e804	glm_gp on disk	Gene	18000	212.961	8.132	219.185
63947036	9e804	DESeq2 with glmGamPoi	Gene	18000	124.027	14.666	138.417
63947036	9e804	edgeR	Gene	18000	569.262	12.475	581.735
63947036	9e804	DESeq2	Gene	18000	1384.095	19.37	1403.188
63947036	9e804	glm_gp overdispersion = 0	Gene	21000	41.217	4.011	44.728
63947036	9e804	glm_gp	Gene	21000	128.737	5.4	132.261
63947036	9e804	glm_gp on disk	Gene	21000	253.343	11.963	263.31
63947036	9e804	DESeq2 with glmGamPoi	Gene	21000	148.261	18.799	166.727
63947036	9e804	edgeR	Gene	21000	680.256	15.963	696.218
63947036	9e804	DESeq2	Gene	21000	1654.82	24.044	1678.559
63947036	9e804	glm_gp overdispersion = 0	Gene	24000	43.25	3.802	46.401
63947036	9e804	glm_gp	Gene	24000	149.141	5.593	150.318
63947036	9e804	glm_gp on disk	Gene	24000	298.735	11.896	306.509
63947036	9e804	DESeq2 with glmGamPoi	Gene	24000	164.915	18.142	182.648
63947036	9e804	edgeR	Gene	24000	807.556	19.413	826.966
63947036	9e804	DESeq2	Gene	24000	1879.837	30.089	1909.523
63947036	9e804	glm_gp overdispersion = 0	Gene	27000	54.175	5.371	58.828
63947036	9e804	glm_gp	Gene	27000	167.574	7.491	172.314
63947036	9e804	glm_gp on disk	Gene	27000	322.03	15.864	334.933
63947036	9e804	DESeq2 with glmGamPoi	Gene	27000	188.633	24.502	212.682
63947036	9e804	edgeR	Gene	27000	908.214	23.009	931.221
63947036	9e804	DESeq2	Gene	27000	2132.12	36.338	2168.013
63947036	9e804	glm_gp overdispersion = 0	Gene	30000	59.634	6.203	65.041
63947036	9e804	glm_gp	Gene	30000	187.235	8.873	193.368
63947036	9e804	glm_gp on disk	Gene	30000	366.087	18.816	382.557
63947036	9e804	DESeq2 with glmGamPoi	Gene	30000	210.115	29.127	238.774
63947036	9e804	edgeR	Gene	30000	983.89	28.185	1012.074
63947036	9e804	DESeq2	Gene	30000	2378.948	44.51	2422.955
63947037	38e91	glm_gp overdispersion = 0	Cell	500	8.018	0.768	8.736
63947037	38e91	glm_gp	Cell	500	40.766	0.532	39.612
63947037	38e91	glm_gp on disk	Cell	500	70.033	1.196	69.57
63947037	38e91	DESeq2 with glmGamPoi	Cell	500	33.414	1.062	34.45
63947037	38e91	edgeR	Cell	500	87.65	0.855	88.5
63947037	38e91	DESeq2	Cell	500	101.969	1.248	103.215
63947037	38e91	glm_gp overdispersion = 0	Cell	1000	12.604	0.808	13.297
63947037	38e91	glm_gp	Cell	1000	55.79	0.844	55.189
63947037	38e91	glm_gp on disk	Cell	1000	114.581	2.511	115.645
63947037	38e91	DESeq2 with glmGamPoi	Cell	1000	57.638	3.051	60.639
63947037	38e91	edgeR	Cell	1000	176.614	2.66	179.326
63947037	38e91	DESeq2	Cell	1000	285.418	3.8	289.203
63947037	38e91	glm_gp overdispersion = 0	Cell	1500	20.5	2.146	22.44
63947037	38e91	glm_gp	Cell	1500	76.988	3.015	78.656
63947037	38e91	glm_gp on disk	Cell	1500	166.136	4.764	169.568
63947037	38e91	DESeq2 with glmGamPoi	Cell	1500	77.833	3.962	81.729
63947037	38e91	edgeR	Cell	1500	281.981	3.462	285.426
63947037	38e91	DESeq2	Cell	1500	456.136	4.28	460.295
63947037	38e91	glm_gp overdispersion = 0	Cell	2000	18.865	1.318	19.951
63947037	38e91	glm_gp	Cell	2000	78.411	1.474	78.501
63947037	38e91	glm_gp on disk	Cell	2000	189.438	4.193	192.251
63947037	38e91	DESeq2 with glmGamPoi	Cell	2000	88.658	5.304	93.817
63947037	38e91	edgeR	Cell	2000	335.253	3.765	338.995
63947037	38e91	DESeq2	Cell	2000	690.37	5.298	695.493
63947037	38e91	glm_gp overdispersion = 0	Cell	2500	24.406	1.786	25.9
63947037	38e91	glm_gp	Cell	2500	104.376	2.749	104.603
63947037	38e91	glm_gp on disk	Cell	2500	213.829	6.012	217.336
63947037	38e91	DESeq2 with glmGamPoi	Cell	2500	112.952	9.34	122.103
63947037	38e91	edgeR	Cell	2500	428.615	5.753	434.343
63947037	38e91	DESeq2	Cell	2500	932.365	9.348	941.467
63947037	38e91	glm_gp overdispersion = 0	Cell	3000	27.188	2.027	28.868
63947037	38e91	glm_gp	Cell	3000	115.034	2.818	116.088
63947037	38e91	glm_gp on disk	Cell	3000	253.196	5.928	257.425
63947037	38e91	DESeq2 with glmGamPoi	Cell	3000	132.153	9.839	141.742
63947037	38e91	edgeR	Cell	3000	576.932	10.225	587.123
63947037	38e91	DESeq2	Cell	3000	1438.268	16.24	1454.116
63947037	38e91	glm_gp overdispersion = 0	Cell	3500	40.129	3.988	43.595
63947037	38e91	glm_gp	Cell	3500	137.219	5.043	140.026
63947037	38e91	glm_gp on disk	Cell	3500	280.845	10.494	289.06
63947037	38e91	DESeq2 with glmGamPoi	Cell	3500	158.74	13.952	172.382
63947037	38e91	edgeR	Cell	3500	671.772	11.035	682.768
63947037	38e91	DESeq2	Cell	3500	1474.33	19.601	1493.532
63947037	38e91	glm_gp overdispersion = 0	Cell	4000	45.021	4.492	48.829
63947037	38e91	glm_gp	Cell	4000	150.366	4.836	153.23
63947037	38e91	glm_gp on disk	Cell	4000	323.94	11.945	333.963
63947037	38e91	DESeq2 with glmGamPoi	Cell	4000	182.374	21.618	203.544
63947037	38e91	edgeR	Cell	4000	820.237	20.171	840.375
63947037	38e91	DESeq2	Cell	4000	2155.26	29.686	2184.419
63947037	38e91	glm_gp overdispersion = 0	Gene	3000	3.102	0.013	3.088
63947037	38e91	glm_gp	Gene	3000	12.635	0.021	12.628
63947037	38e91	glm_gp on disk	Gene	3000	29.003	0.249	29.217
63947037	38e91	DESeq2 with glmGamPoi	Gene	3000	17.831	0.105	17.92
63947037	38e91	edgeR	Gene	3000	71.574	0.305	71.876
63947037	38e91	DESeq2	Gene	3000	156.257	0.244	156.473
63947037	38e91	glm_gp overdispersion = 0	Gene	6000	6.443	0.29	6.641
63947037	38e91	glm_gp	Gene	6000	26.908	0.152	25.795
63947037	38e91	glm_gp on disk	Gene	6000	63.442	1.25	63.392
63947037	38e91	DESeq2 with glmGamPoi	Gene	6000	33.539	1.896	35.384
63947037	38e91	edgeR	Gene	6000	142.032	1.065	143.088
63947037	38e91	DESeq2	Gene	6000	331.037	1.102	332.076
63947037	38e91	glm_gp overdispersion = 0	Gene	9000	9.493	0.508	9.898
63947037	38e91	glm_gp	Gene	9000	40.516	0.689	39.861
63947037	38e91	glm_gp on disk	Gene	9000	91.658	0.665	91.018
63947037	38e91	DESeq2 with glmGamPoi	Gene	9000	49.744	1.828	51.516
63947037	38e91	edgeR	Gene	9000	212.582	1.583	214.154
63947037	38e91	DESeq2	Gene	9000	501.013	2.442	503.339
63947037	38e91	glm_gp overdispersion = 0	Gene	12000	12.738	0.716	13.276
63947037	38e91	glm_gp	Gene	12000	53.824	0.835	52.216
63947037	38e91	glm_gp on disk	Gene	12000	126.632	1.459	125.622
63947037	38e91	DESeq2 with glmGamPoi	Gene	12000	65.881	2.944	68.704
63947037	38e91	edgeR	Gene	12000	288.303	2.407	290.694
63947037	38e91	DESeq2	Gene	12000	711.734	3.317	714.943
63947037	38e91	glm_gp overdispersion = 0	Gene	15000	18.324	1.184	19.254
63947037	38e91	glm_gp	Gene	15000	77.147	1.361	76.894
63947037	38e91	glm_gp on disk	Gene	15000	179.746	2.836	180.968
63947037	38e91	DESeq2 with glmGamPoi	Gene	15000	96.168	6.939	102.932
63947037	38e91	edgeR	Gene	15000	426.699	4.165	430.84
63947037	38e91	DESeq2	Gene	15000	933.283	6.175	939.247
63947037	38e91	glm_gp overdispersion = 0	Gene	18000	22.018	1.541	23.229
63947037	38e91	glm_gp	Gene	18000	92.263	2.103	92.493
63947037	38e91	glm_gp on disk	Gene	18000	208.941	3.517	210.608
63947037	38e91	DESeq2 with glmGamPoi	Gene	18000	112.266	7.62	119.699
63947037	38e91	edgeR	Gene	18000	450.135	6.723	456.836
63947037	38e91	DESeq2	Gene	18000	1083.525	10.77	1094.037
63947037	38e91	glm_gp overdispersion = 0	Gene	21000	25.423	2.3	27.334
63947037	38e91	glm_gp	Gene	21000	95.248	2.357	96.188
63947037	38e91	glm_gp on disk	Gene	21000	212.059	4.344	215.041
63947037	38e91	DESeq2 with glmGamPoi	Gene	21000	125.936	10.481	136.211
63947037	38e91	edgeR	Gene	21000	592.388	11.886	604.243
63947037	38e91	DESeq2	Gene	21000	1438.419	16.846	1454.952
63947037	38e91	glm_gp overdispersion = 0	Gene	24000	33.6	3.169	36.319
63947037	38e91	glm_gp	Gene	24000	116.364	3.635	116.808
63947037	38e91	glm_gp on disk	Gene	24000	256.705	5.749	259.57
63947037	38e91	DESeq2 with glmGamPoi	Gene	24000	136.723	11.26	147.694
63947037	38e91	edgeR	Gene	24000	647.357	11.169	658.491
63947037	38e91	DESeq2	Gene	24000	1646.4	19.45	1665.546
63947037	38e91	glm_gp overdispersion = 0	Gene	27000	37.776	3.593	40.859
63947037	38e91	glm_gp	Gene	27000	128.749	4.717	131.471
63947037	38e91	glm_gp on disk	Gene	27000	274.614	8.422	281.019
63947037	38e91	DESeq2 with glmGamPoi	Gene	27000	157.807	17.309	174.711
63947037	38e91	edgeR	Gene	27000	716.395	14.05	730.406
63947037	38e91	DESeq2	Gene	27000	1898.114	25.509	1923.151
63947037	38e91	glm_gp overdispersion = 0	Gene	30000	47.538	4.428	51.389
63947037	38e91	glm_gp	Gene	30000	162.234	5.624	165.812
63947037	38e91	glm_gp on disk	Gene	30000	359.251	12.539	369.674
63947037	38e91	DESeq2 with glmGamPoi	Gene	30000	197.155	22.837	219.557
63947037	38e91	edgeR	Gene	30000	913.987	20.318	934.261
63947037	38e91	DESeq2	Gene	30000	2358.786	35.945	2394.229
